"ID","Fecha Solicitud","Observaciones","Empresa"
"44","2024-12-30","Sistema contable sofoms agro","ISC VAZQUEZ"
"43","2024-12-26","Sistema SOFOMS","Emanuel INC."
"32","2024-12-18","Sistema Sofoms Agro","OMEGA"
"34","2024-12-17","Sistema Cooperativa Basica Demo","OMEGA"
"39","2024-12-11","Asociacion de ventas","ISC Asociados"
"40","2024-12-11","Revision de progra web","Agro Financiera"
"33","2024-12-10","Sistema Sofoms Agro","OMEGA"
"41","2024-12-10","Sistema con apartado de contabilidad","OMEGA"
"42","2024-12-10","Revision de progra web","OMEGA"
"31","2024-12-09","Sistema Timbrado","OMEGA"
"1","2024-12-04","Demostracion del sistema","Adri Shop"
"9","2024-12-03","Sistema SOFOMS","Adri Shop"
"14","2024-12-02","Sistema contable","OMEGA"
"28","2024-12-02","Sistema Timbrado","Adri Shop"
"29","2024-12-02","Sistema SOFOMS","ISC"
"8","2024-11-30","Sistema contable sofoms agro","OMEGA"
"6","2024-11-27","Sistema SOFOMS","OMEGA"
"7","2024-11-27","Sistema SCAPS","OMEGA"
"4","2024-10-28","Sistema con apartado de contabilidad","Adri Shop"
